RoutingCode,Jurisdiction
AK,Alaska
AL,Alabama
APH,Austin Public Health
AR,Arkansas
AS,American Samoa
AZ,Arizona
CA,California
CCC,"Contra Costa County, CA"
CHI,Chicago
CO,Colorado
CT,Connecticut
DC,Washington DC
DCHHS,Dallas County Health and Human Services
DE,Delaware
FL,Florida
GA,Georgia
GPTEC,Great Plains Tribal Epidemiology Center
GU,Guam
HI,Hawaii
HT,"Houston, TX"
IA,Iowa
ID,Idaho
IL,Illinois
IN,Indiana
KS,Kansas
KY,Kentucky
LA,Louisiana
LAC,"Los Angeles County, CA"
MA,Massachusetts
MD,Maryland
ME,Maine
MI,Michigan
MN,Minnesota
MO,Missouri
MS,Mississippi
MT,Montana
NC,North Carolina
ND,North Dakota
NE,Nebraska
NH,New Hampshire
NJ,New Jersey
NM,New Mexico
NV,Nevada
NY,New York
NYC,New York City
OH,Ohio
OK,Oklahoma
OR,Oregon
PA,Pennsylvania
PHL,"Philadelphia, PA"
PR,Puerto Rico
RI,Rhode Island
ROCKNY,"Rockland County, NY"
SC,South Carolina
SCC,"Santa Clara County, CA"
SD,South Dakota
SDC,"San Diego County, CA"
SMC,"San Mateo County, CA"
SN,Southern Nevada Health District
SOL,"Solano County, CA"
SRPMIC,Salt River Pima Maricopa Indian Community
TCPH,"Tarrant County, TX"
TMBCI,Turtle Mountain Band of Chippewa Indians
TN,Tennessee
TRIT,Tule River Indian Tribe
TX,Texas
UT,Utah
VA,Virginia
VI,Virgin Islands
VT,Vermont
WA,Washington
WI,Wisconsin
WV,West Virginia
WY,Wyoming
CHCC,Northern Mariana Islands
